location,date,vaccine,total_vaccinations
Peru,2022-03-26,Moderna,2
Peru,2022-03-27,Moderna,7
Peru,2022-03-28,Moderna,13
Peru,2022-03-29,Moderna,15
Peru,2022-03-30,Moderna,26
Peru,2022-03-31,Moderna,34
Peru,2022-04-01,Moderna,46
Peru,2022-04-02,Moderna,291
Peru,2022-04-03,Moderna,1214
Peru,2022-04-04,Moderna,2039
Peru,2022-04-05,Moderna,2218
Peru,2022-04-06,Moderna,4328
Peru,2022-04-07,Moderna,7907
Peru,2022-04-08,Moderna,11556
Peru,2022-04-09,Moderna,16311
Peru,2022-04-10,Moderna,18482
Peru,2022-04-11,Moderna,27614
Peru,2022-04-12,Moderna,37028
Peru,2022-04-13,Moderna,49704
Peru,2022-04-14,Moderna,51841
Peru,2022-04-15,Moderna,53322
Peru,2022-04-16,Moderna,58151
Peru,2022-04-17,Moderna,60461
Peru,2022-04-18,Moderna,72676
Peru,2022-04-19,Moderna,85289
Peru,2022-04-20,Moderna,98775
Peru,2022-04-21,Moderna,112235
Peru,2022-04-22,Moderna,125708
Peru,2022-04-23,Moderna,134263
Peru,2022-04-24,Moderna,139047
Peru,2022-04-25,Moderna,146982
Peru,2022-04-26,Moderna,156538
Peru,2022-04-27,Moderna,167450
Peru,2022-04-28,Moderna,178640
Peru,2022-04-29,Moderna,191202
Peru,2022-04-30,Moderna,204286
Peru,2022-05-01,Moderna,208393
Peru,2022-05-02,Moderna,218449
Peru,2022-05-03,Moderna,230373
Peru,2022-05-04,Moderna,242642
Peru,2022-05-05,Moderna,255507
Peru,2022-05-06,Moderna,273477
Peru,2022-05-07,Moderna,290849
Peru,2022-05-08,Moderna,294040
Peru,2022-05-09,Moderna,318277
Peru,2022-05-10,Moderna,348241
Peru,2022-05-11,Moderna,376465
Peru,2022-05-12,Moderna,402082
Peru,2022-05-13,Moderna,426959
Peru,2022-05-14,Moderna,454087
Peru,2022-05-15,Moderna,470429
Peru,2022-05-16,Moderna,493685
Peru,2022-05-17,Moderna,519459
Peru,2022-05-18,Moderna,546665
Peru,2022-05-19,Moderna,572253
Peru,2022-05-20,Moderna,598505
Peru,2022-05-21,Moderna,631572
Peru,2022-05-22,Moderna,654337
Peru,2022-05-23,Moderna,684359
Peru,2022-05-24,Moderna,715451
Peru,2022-05-25,Moderna,745984
Peru,2022-05-26,Moderna,773523
Peru,2022-05-27,Moderna,803223
Peru,2022-05-28,Moderna,839492
Peru,2022-05-29,Moderna,867255
Peru,2022-05-30,Moderna,896221
Peru,2022-05-31,Moderna,922385
Peru,2022-06-01,Moderna,946180
Peru,2022-06-02,Moderna,973241
Peru,2022-06-03,Moderna,1002571
Peru,2022-06-04,Moderna,1037774
Peru,2022-06-05,Moderna,1061896
Peru,2022-06-06,Moderna,1090868
Peru,2022-06-07,Moderna,1122517
Peru,2022-06-08,Moderna,1154894
Peru,2022-06-09,Moderna,1187857
Peru,2022-06-10,Moderna,1220994
Peru,2022-06-11,Moderna,1258502
Peru,2022-06-12,Moderna,1286852
Peru,2022-06-13,Moderna,1305742
Peru,2022-06-14,Moderna,1337288
Peru,2022-06-15,Moderna,1371340
Peru,2022-06-16,Moderna,1412282
Peru,2022-06-17,Moderna,1452372
Peru,2022-06-18,Moderna,1492721
Peru,2022-06-19,Moderna,1507489
Peru,2022-06-20,Moderna,1546339
Peru,2022-06-21,Moderna,1591730
Peru,2022-06-22,Moderna,1640315
Peru,2022-06-23,Moderna,1685607
Peru,2022-06-24,Moderna,1729758
Peru,2022-06-25,Moderna,1784721
Peru,2022-06-26,Moderna,1828718
Peru,2022-06-27,Moderna,1880490
Peru,2022-06-28,Moderna,1940776
Peru,2022-06-29,Moderna,1980967
Peru,2022-06-30,Moderna,2030155
Peru,2022-07-01,Moderna,2069754
Peru,2022-07-02,Moderna,2119624
Peru,2022-07-03,Moderna,2151425
Peru,2022-07-04,Moderna,2186405
Peru,2022-07-05,Moderna,2230734
Peru,2022-07-06,Moderna,2275331
Peru,2022-07-07,Moderna,2321305
Peru,2022-07-08,Moderna,2369398
Peru,2022-07-09,Moderna,2431554
Peru,2022-07-10,Moderna,2474361
Peru,2022-07-11,Moderna,2520442
Peru,2022-07-12,Moderna,2575395
Peru,2022-07-13,Moderna,2629441
Peru,2022-07-14,Moderna,2692985
Peru,2022-07-15,Moderna,2761607
Peru,2022-07-16,Moderna,2839730
Peru,2022-07-17,Moderna,2896095
Peru,2022-07-18,Moderna,2956959
Peru,2022-07-19,Moderna,3021974
Peru,2022-07-20,Moderna,3085374
Peru,2022-07-21,Moderna,3145852
Peru,2022-07-22,Moderna,3205569
Peru,2022-07-23,Moderna,3273148
Peru,2022-07-24,Moderna,3320913
Peru,2022-07-25,Moderna,3370338
Peru,2022-07-26,Moderna,3422140
Peru,2022-07-27,Moderna,3467847
Peru,2022-07-28,Moderna,3490966
Peru,2022-07-29,Moderna,3512531
Peru,2022-07-30,Moderna,3551657
Peru,2022-07-31,Moderna,3577289
Peru,2022-08-01,Moderna,3603466
Peru,2022-08-02,Moderna,3632561
Peru,2022-08-03,Moderna,3664935
Peru,2022-08-04,Moderna,3697092
Peru,2022-08-05,Moderna,3731490
Peru,2022-08-06,Moderna,3763451
Peru,2022-08-07,Moderna,3786999
Peru,2022-08-08,Moderna,3819414
Peru,2022-08-09,Moderna,3854429
Peru,2022-08-10,Moderna,3889289
Peru,2022-08-11,Moderna,3926168
Peru,2022-08-12,Moderna,3962376
Peru,2022-08-13,Moderna,4002009
Peru,2022-08-14,Moderna,4029075
Peru,2022-08-15,Moderna,4061648
Peru,2022-08-16,Moderna,4099102
Peru,2022-08-17,Moderna,4136135
Peru,2022-08-18,Moderna,4173325
Peru,2022-08-19,Moderna,4209324
Peru,2022-08-20,Moderna,4248857
Peru,2022-08-21,Moderna,4275864
Peru,2022-08-22,Moderna,4307582
Peru,2022-08-23,Moderna,4341716
Peru,2022-08-24,Moderna,4375129
Peru,2022-08-25,Moderna,4405086
Peru,2022-08-26,Moderna,4435273
Peru,2022-08-27,Moderna,4467069
Peru,2022-08-28,Moderna,4489032
Peru,2022-08-29,Moderna,4511214
Peru,2022-08-30,Moderna,4521862
Peru,2022-08-31,Moderna,4544309
Peru,2022-09-01,Moderna,4559941
Peru,2022-09-02,Moderna,4576397
Peru,2022-09-03,Moderna,4594943
Peru,2022-09-04,Moderna,4605526
Peru,2022-09-05,Moderna,4621725
Peru,2022-09-06,Moderna,4638970
Peru,2022-09-07,Moderna,4656720
Peru,2022-09-08,Moderna,4672071
Peru,2022-09-09,Moderna,4689086
Peru,2022-09-10,Moderna,4708298
Peru,2022-09-11,Moderna,4720827
Peru,2022-09-12,Moderna,4737988
Peru,2022-09-13,Moderna,4756237
Peru,2022-09-14,Moderna,4773678
Peru,2022-09-15,Moderna,4790949
Peru,2022-09-16,Moderna,4808863
Peru,2022-09-17,Moderna,4827606
Peru,2022-09-18,Moderna,4838250
Peru,2022-09-19,Moderna,4853914
Peru,2022-09-20,Moderna,4869614
Peru,2022-09-21,Moderna,4884093
Peru,2022-09-22,Moderna,4898396
Peru,2022-09-23,Moderna,4915315
Peru,2022-09-24,Moderna,4935293
Peru,2022-09-25,Moderna,4953834
Peru,2022-09-26,Moderna,4967188
Peru,2022-09-27,Moderna,4981020
Peru,2022-09-28,Moderna,4993429
Peru,2022-09-29,Moderna,5005374
Peru,2022-09-30,Moderna,5016402
Peru,2022-10-01,Moderna,5026133
Peru,2022-10-02,Moderna,5029719
Peru,2022-10-03,Moderna,5037957
Peru,2022-10-04,Moderna,5046727
Peru,2022-10-05,Moderna,5055196
Peru,2022-10-06,Moderna,5063649
Peru,2022-10-07,Moderna,5072292
Peru,2022-10-08,Moderna,5077447
Peru,2022-10-09,Moderna,5081096
Peru,2022-10-10,Moderna,5091958
Peru,2022-10-11,Moderna,5102790
Peru,2022-10-12,Moderna,5113624
Peru,2022-10-13,Moderna,5124076
Peru,2022-10-14,Moderna,5135662
Peru,2022-10-15,Moderna,5146895
Peru,2022-10-16,Moderna,5151948
Peru,2022-10-17,Moderna,5164022
Peru,2022-10-18,Moderna,5175388
Peru,2022-10-19,Moderna,5187807
Peru,2022-10-20,Moderna,5200450
Peru,2022-10-21,Moderna,5214431
Peru,2022-10-22,Moderna,5226963
Peru,2022-10-23,Moderna,5232448
Peru,2022-10-24,Moderna,5244292
Peru,2022-10-25,Moderna,5256642
Peru,2022-10-26,Moderna,5268346
Peru,2022-10-27,Moderna,5279899
Peru,2022-10-28,Moderna,5296735
Peru,2022-10-29,Moderna,5313198
Peru,2022-10-30,Moderna,5328162
Peru,2022-10-31,Moderna,5334155
Peru,2022-11-01,Moderna,5336645
Peru,2022-11-02,Moderna,5345671
Peru,2022-11-03,Moderna,5355918
Peru,2022-11-04,Moderna,5368419
Peru,2022-11-05,Moderna,5381865
Peru,2022-11-06,Moderna,5387944
Peru,2022-11-07,Moderna,5403066
Peru,2022-11-08,Moderna,5419480
Peru,2022-11-09,Moderna,5437340
Peru,2022-11-10,Moderna,5456571
Peru,2022-11-11,Moderna,5478804
Peru,2022-11-12,Moderna,5499978
Peru,2022-11-13,Moderna,5515981
Peru,2022-11-14,Moderna,5537317
Peru,2022-11-15,Moderna,5562799
Peru,2022-11-16,Moderna,5588404
Peru,2022-11-17,Moderna,5612947
Peru,2022-11-18,Moderna,5640876
Peru,2022-11-19,Moderna,5666505
Peru,2022-11-20,Moderna,5681544
Peru,2022-11-21,Moderna,5704485
Peru,2022-11-22,Moderna,5729091
Peru,2022-11-23,Moderna,5754079
Peru,2022-11-24,Moderna,5776491
Peru,2022-11-25,Moderna,5805341
Peru,2022-11-26,Moderna,5834703
Peru,2022-11-27,Moderna,5866044
Peru,2022-11-28,Moderna,5886847
Peru,2022-11-29,Moderna,5909254
Peru,2022-11-30,Moderna,5929481
Peru,2022-12-01,Moderna,5953465
Peru,2022-12-02,Moderna,5979756
Peru,2022-12-03,Moderna,6005845
Peru,2022-12-04,Moderna,6020221
Peru,2022-12-05,Moderna,6039488
Peru,2022-12-06,Moderna,6057319
Peru,2022-12-07,Moderna,6077500
Peru,2022-12-08,Moderna,6085856
Peru,2022-12-09,Moderna,6095002
Peru,2022-12-10,Moderna,6110862
Peru,2022-12-11,Moderna,6119273
Peru,2022-12-12,Moderna,6136316
Peru,2022-12-13,Moderna,6149198
Peru,2022-12-14,Moderna,6153695
Peru,2022-12-15,Moderna,6158803
Peru,2022-12-16,Moderna,6164107
Peru,2022-12-17,Moderna,6169136
Peru,2022-12-18,Moderna,6172841
Peru,2022-12-19,Moderna,6178200
Peru,2022-12-20,Moderna,6182806
Peru,2022-12-21,Moderna,6186972
Peru,2022-12-22,Moderna,6190903
Peru,2022-12-23,Moderna,6193803
Peru,2022-12-24,Moderna,6194890
Peru,2022-12-25,Moderna,6195104
Peru,2022-12-26,Moderna,6198509
Peru,2022-12-27,Moderna,6202406
Peru,2022-12-28,Moderna,6206178
Peru,2022-12-29,Moderna,6209444
Peru,2022-12-30,Moderna,6211825
Peru,2022-12-31,Moderna,6212550
Peru,2023-01-01,Moderna,6212769
Peru,2023-01-02,Moderna,6215005
Peru,2023-01-03,Moderna,6217864
Peru,2023-01-04,Moderna,6220887
Peru,2023-01-05,Moderna,6223991
Peru,2023-01-06,Moderna,6227142
Peru,2023-01-07,Moderna,6229922
Peru,2023-01-08,Moderna,6230648
Peru,2023-01-09,Moderna,6234244
Peru,2023-01-10,Moderna,6237733
Peru,2023-01-11,Moderna,6241123
Peru,2023-01-12,Moderna,6244419
Peru,2023-01-13,Moderna,6248142
Peru,2023-01-14,Moderna,6251043
Peru,2023-01-15,Moderna,6251692
Peru,2023-01-16,Moderna,6255649
Peru,2023-01-17,Moderna,6259003
Peru,2023-01-18,Moderna,6262431
Peru,2023-01-19,Moderna,6265255
Peru,2023-01-20,Moderna,6268680
Peru,2023-01-21,Moderna,6271447
Peru,2023-01-22,Moderna,6272243
Peru,2023-01-23,Moderna,6276111
Peru,2023-01-24,Moderna,6279666
Peru,2023-01-25,Moderna,6282996
Peru,2023-01-26,Moderna,6286032
Peru,2023-01-27,Moderna,6289357
Peru,2023-01-28,Moderna,6291846
Peru,2023-01-29,Moderna,6292434
Peru,2023-01-30,Moderna,6295374
Peru,2023-01-31,Moderna,6297385
Peru,2023-02-01,Moderna,6299793
Peru,2023-02-02,Moderna,6302313
Peru,2023-02-03,Moderna,6305006
Peru,2023-02-04,Moderna,6307104
Peru,2023-02-05,Moderna,6307597
Peru,2023-02-06,Moderna,6310492
Peru,2023-02-07,Moderna,6313439
Peru,2023-02-08,Moderna,6316233
Peru,2023-02-09,Moderna,6319121
Peru,2023-02-10,Moderna,6322313
Peru,2023-02-11,Moderna,6324694
Peru,2023-02-12,Moderna,6325337
Peru,2023-02-13,Moderna,6328674
Peru,2023-02-14,Moderna,6331339
Peru,2023-02-15,Moderna,6334192
Peru,2023-02-16,Moderna,6337248
Peru,2023-02-17,Moderna,6340711
Peru,2023-02-18,Moderna,6343458
Peru,2023-02-19,Moderna,6344471
Peru,2023-02-20,Moderna,6347891
Peru,2023-02-21,Moderna,6351118
Peru,2023-02-22,Moderna,6354560
Peru,2023-02-23,Moderna,6358061
Peru,2023-02-24,Moderna,6361500
Peru,2023-02-25,Moderna,6364204
Peru,2023-02-26,Moderna,6365095
Peru,2023-02-27,Moderna,6368483
Peru,2023-02-28,Moderna,6371446
Peru,2023-03-01,Moderna,6374191
Peru,2023-03-02,Moderna,6376838
Peru,2023-03-03,Moderna,6379781
Peru,2023-03-04,Moderna,6382018
Peru,2023-03-05,Moderna,6382643
Peru,2023-03-06,Moderna,6385805
Peru,2023-03-07,Moderna,6388773
Peru,2023-03-08,Moderna,6391628
Peru,2023-03-09,Moderna,6394571
Peru,2023-03-10,Moderna,6397375
Peru,2023-03-11,Moderna,6400186
Peru,2023-03-12,Moderna,6401122
Peru,2023-03-13,Moderna,6404066
Peru,2023-03-14,Moderna,6406786
Peru,2023-03-15,Moderna,6409918
Peru,2023-03-16,Moderna,6412844
Peru,2023-03-17,Moderna,6416765
Peru,2023-03-18,Moderna,6420834
Peru,2023-03-19,Moderna,6423105
Peru,2023-03-20,Moderna,6426649
Peru,2023-03-21,Moderna,6430153
Peru,2023-03-22,Moderna,6433552
Peru,2023-03-23,Moderna,6437341
Peru,2023-03-24,Moderna,6441085
Peru,2023-03-25,Moderna,6444940
Peru,2023-03-26,Moderna,6446924
Peru,2023-03-27,Moderna,6450600
Peru,2023-03-28,Moderna,6454263
Peru,2023-03-29,Moderna,6457969
Peru,2023-03-30,Moderna,6461269
Peru,2023-03-31,Moderna,6464494
Peru,2023-04-01,Moderna,6468262
Peru,2023-04-02,Moderna,6470025
Peru,2023-04-03,Moderna,6473605
Peru,2023-04-04,Moderna,6477072
Peru,2023-04-05,Moderna,6481296
Peru,2023-04-06,Moderna,6482664
Peru,2023-04-07,Moderna,6483680
Peru,2023-04-08,Moderna,6486771
Peru,2023-04-09,Moderna,6487882
Peru,2023-04-10,Moderna,6492640
Peru,2023-04-11,Moderna,6496909
Peru,2023-04-12,Moderna,6501796
Peru,2023-04-13,Moderna,6506486
Peru,2023-04-14,Moderna,6513176
Peru,2023-04-15,Moderna,6518234
Peru,2023-04-16,Moderna,6520479
Peru,2023-04-17,Moderna,6526264
Peru,2023-04-18,Moderna,6531810
Peru,2023-04-19,Moderna,6537744
Peru,2023-04-20,Moderna,6543742
Peru,2023-04-21,Moderna,6549947
Peru,2023-04-22,Moderna,6557054
Peru,2023-04-23,Moderna,6565786
Peru,2023-04-24,Moderna,6573983
Peru,2023-04-25,Moderna,6582585
Peru,2023-04-26,Moderna,6591275
Peru,2023-04-27,Moderna,6599645
Peru,2023-04-28,Moderna,6609271
Peru,2023-04-29,Moderna,6617242
Peru,2023-04-30,Moderna,6620696
Peru,2023-05-01,Moderna,6622304
Peru,2023-05-02,Moderna,6625158
Peru,2023-05-03,Moderna,6627457
Peru,2023-05-04,Moderna,6627531
Peru,2023-05-05,Moderna,6627573
Peru,2023-05-06,Moderna,6627590
Peru,2023-05-07,Moderna,6627601
Peru,2023-05-08,Moderna,6627628
Peru,2023-05-09,Moderna,6627637
Peru,2023-05-10,Moderna,6627655
Peru,2023-05-11,Moderna,6627667
Peru,2023-05-12,Moderna,6627682
Peru,2023-05-13,Moderna,6627686
Peru,2023-05-15,Moderna,6627706
Peru,2023-05-16,Moderna,6627714
Peru,2023-05-17,Moderna,6627724
Peru,2023-05-18,Moderna,6627736
Peru,2023-05-19,Moderna,6627742
Peru,2023-05-20,Moderna,6627785
Peru,2023-05-21,Moderna,6627793
Peru,2023-05-22,Moderna,6627809
Peru,2023-05-23,Moderna,6627815
Peru,2023-05-24,Moderna,6627850
Peru,2023-05-25,Moderna,6627879
Peru,2023-05-26,Moderna,6627895
Peru,2023-05-27,Moderna,6627925
Peru,2023-05-28,Moderna,6627947
Peru,2023-05-29,Moderna,6627970
Peru,2023-05-30,Moderna,6628003
Peru,2023-05-31,Moderna,6628016
Peru,2023-06-01,Moderna,6628046
Peru,2023-06-02,Moderna,6628091
Peru,2023-06-03,Moderna,6628111
Peru,2023-06-04,Moderna,6628113
Peru,2023-06-05,Moderna,6628147
Peru,2023-06-06,Moderna,6628206
Peru,2023-06-07,Moderna,6628245
Peru,2023-06-08,Moderna,6628290
Peru,2023-06-09,Moderna,6628429
Peru,2023-06-10,Moderna,6628582
Peru,2023-06-11,Moderna,6628659
Peru,2023-06-12,Moderna,6628874
Peru,2023-06-13,Moderna,6629070
Peru,2023-06-14,Moderna,6629205
Peru,2023-06-15,Moderna,6629394
Peru,2023-06-16,Moderna,6629585
Peru,2023-06-17,Moderna,6629771
Peru,2023-06-18,Moderna,6629846
Peru,2023-06-19,Moderna,6630009
Peru,2023-06-20,Moderna,6630214
Peru,2023-06-21,Moderna,6630536
Peru,2023-06-22,Moderna,6630777
Peru,2023-06-23,Moderna,6631084
Peru,2023-06-24,Moderna,6631346
Peru,2023-06-25,Moderna,6631772
Peru,2023-06-26,Moderna,6632167
Peru,2023-06-27,Moderna,6632432
Peru,2023-06-28,Moderna,6632902
Peru,2023-06-29,Moderna,6633115
Peru,2023-06-30,Moderna,6633491
Peru,2023-07-01,Moderna,6634048
Peru,2023-07-02,Moderna,6634233
Peru,2023-07-03,Moderna,6634797
Peru,2023-07-04,Moderna,6635334
Peru,2023-07-05,Moderna,6636049
Peru,2023-07-06,Moderna,6636746
Peru,2023-07-07,Moderna,6637486
Peru,2023-07-08,Moderna,6638114
Peru,2023-07-09,Moderna,6638512
Peru,2023-07-10,Moderna,6639059
Peru,2023-07-11,Moderna,6639558
Peru,2023-07-12,Moderna,6640102
Peru,2023-07-13,Moderna,6640666
Peru,2023-07-14,Moderna,6641329
Peru,2023-07-15,Moderna,6641988
Peru,2023-07-16,Moderna,6642401
Peru,2023-07-17,Moderna,6642876
Peru,2023-07-18,Moderna,6643425
Peru,2023-07-19,Moderna,6643965
Peru,2023-07-20,Moderna,6644389
Peru,2023-07-21,Moderna,6644871
Peru,2023-07-22,Moderna,6645297
Peru,2023-07-23,Moderna,6645623
Peru,2023-07-24,Moderna,6646040
Peru,2023-07-25,Moderna,6646430
Peru,2023-07-26,Moderna,6646817
Peru,2023-07-27,Moderna,6647259
Peru,2023-07-28,Moderna,6647496
Peru,2023-07-29,Moderna,6647643
Peru,2023-07-30,Moderna,6647811
Peru,2023-07-31,Moderna,6648241
Peru,2023-08-01,Moderna,6648664
Peru,2023-08-02,Moderna,6649007
Peru,2023-08-03,Moderna,6649401
Peru,2023-08-04,Moderna,6649779
Peru,2023-08-05,Moderna,6650054
Peru,2023-08-06,Moderna,6650141
Peru,2023-08-07,Moderna,6650587
Peru,2023-08-08,Moderna,6650946
Peru,2023-08-09,Moderna,6651415
Peru,2023-08-10,Moderna,6651741
Peru,2023-08-11,Moderna,6652044
Peru,2023-08-12,Moderna,6652160
Peru,2021-04-20,Oxford/AstraZeneca,13
Peru,2021-04-21,Oxford/AstraZeneca,18
Peru,2021-04-22,Oxford/AstraZeneca,983
Peru,2021-04-23,Oxford/AstraZeneca,1649
Peru,2021-04-24,Oxford/AstraZeneca,2814
Peru,2021-04-25,Oxford/AstraZeneca,2824
Peru,2021-04-26,Oxford/AstraZeneca,11374
Peru,2021-04-27,Oxford/AstraZeneca,23602
Peru,2021-04-28,Oxford/AstraZeneca,40986
Peru,2021-04-29,Oxford/AstraZeneca,62287
Peru,2021-04-30,Oxford/AstraZeneca,81832
Peru,2021-05-01,Oxford/AstraZeneca,88517
Peru,2021-05-02,Oxford/AstraZeneca,90514
Peru,2021-05-03,Oxford/AstraZeneca,101740
Peru,2021-05-04,Oxford/AstraZeneca,111089
Peru,2021-05-05,Oxford/AstraZeneca,120475
Peru,2021-05-06,Oxford/AstraZeneca,129422
Peru,2021-05-07,Oxford/AstraZeneca,137941
Peru,2021-05-08,Oxford/AstraZeneca,142344
Peru,2021-05-09,Oxford/AstraZeneca,143011
Peru,2021-05-10,Oxford/AstraZeneca,147165
Peru,2021-05-11,Oxford/AstraZeneca,152638
Peru,2021-05-12,Oxford/AstraZeneca,165216
Peru,2021-05-13,Oxford/AstraZeneca,177459
Peru,2021-05-14,Oxford/AstraZeneca,190033
Peru,2021-05-15,Oxford/AstraZeneca,197350
Peru,2021-05-16,Oxford/AstraZeneca,199997
Peru,2021-05-17,Oxford/AstraZeneca,206308
Peru,2021-05-18,Oxford/AstraZeneca,211305
Peru,2021-05-19,Oxford/AstraZeneca,216591
Peru,2021-05-20,Oxford/AstraZeneca,220162
Peru,2021-05-21,Oxford/AstraZeneca,226518
Peru,2021-05-22,Oxford/AstraZeneca,230872
Peru,2021-05-23,Oxford/AstraZeneca,232661
Peru,2021-05-24,Oxford/AstraZeneca,238486
Peru,2021-05-25,Oxford/AstraZeneca,243307
Peru,2021-05-26,Oxford/AstraZeneca,247534
Peru,2021-05-27,Oxford/AstraZeneca,250931
Peru,2021-05-28,Oxford/AstraZeneca,257271
Peru,2021-05-29,Oxford/AstraZeneca,260145
Peru,2021-05-30,Oxford/AstraZeneca,260812
Peru,2021-05-31,Oxford/AstraZeneca,262287
Peru,2021-06-01,Oxford/AstraZeneca,263776
Peru,2021-06-02,Oxford/AstraZeneca,266130
Peru,2021-06-03,Oxford/AstraZeneca,268778
Peru,2021-06-04,Oxford/AstraZeneca,270827
Peru,2021-06-05,Oxford/AstraZeneca,271374
Peru,2021-06-06,Oxford/AstraZeneca,271521
Peru,2021-06-07,Oxford/AstraZeneca,272619
Peru,2021-06-08,Oxford/AstraZeneca,294420
Peru,2021-06-09,Oxford/AstraZeneca,322591
Peru,2021-06-10,Oxford/AstraZeneca,363489
Peru,2021-06-11,Oxford/AstraZeneca,401112
Peru,2021-06-12,Oxford/AstraZeneca,425960
Peru,2021-06-13,Oxford/AstraZeneca,436480
Peru,2021-06-14,Oxford/AstraZeneca,459953
Peru,2021-06-15,Oxford/AstraZeneca,478160
Peru,2021-06-16,Oxford/AstraZeneca,492851
Peru,2021-06-17,Oxford/AstraZeneca,506161
Peru,2021-06-18,Oxford/AstraZeneca,518431
Peru,2021-06-19,Oxford/AstraZeneca,525517
Peru,2021-06-20,Oxford/AstraZeneca,526798
Peru,2021-06-21,Oxford/AstraZeneca,534190
Peru,2021-06-22,Oxford/AstraZeneca,545671
Peru,2021-06-23,Oxford/AstraZeneca,554409
Peru,2021-06-24,Oxford/AstraZeneca,563096
Peru,2021-06-25,Oxford/AstraZeneca,570795
Peru,2021-06-26,Oxford/AstraZeneca,574849
Peru,2021-06-27,Oxford/AstraZeneca,577747
Peru,2021-06-28,Oxford/AstraZeneca,584316
Peru,2021-06-29,Oxford/AstraZeneca,590691
Peru,2021-06-30,Oxford/AstraZeneca,596879
Peru,2021-07-01,Oxford/AstraZeneca,600615
Peru,2021-07-02,Oxford/AstraZeneca,603905
Peru,2021-07-03,Oxford/AstraZeneca,607638
Peru,2021-07-04,Oxford/AstraZeneca,609091
Peru,2021-07-05,Oxford/AstraZeneca,612331
Peru,2021-07-06,Oxford/AstraZeneca,616337
Peru,2021-07-07,Oxford/AstraZeneca,623056
Peru,2021-07-08,Oxford/AstraZeneca,633853
Peru,2021-07-09,Oxford/AstraZeneca,643263
Peru,2021-07-10,Oxford/AstraZeneca,651305
Peru,2021-07-11,Oxford/AstraZeneca,655328
Peru,2021-07-12,Oxford/AstraZeneca,665624
Peru,2021-07-13,Oxford/AstraZeneca,676573
Peru,2021-07-14,Oxford/AstraZeneca,687956
Peru,2021-07-15,Oxford/AstraZeneca,697087
Peru,2021-07-16,Oxford/AstraZeneca,703924
Peru,2021-07-17,Oxford/AstraZeneca,708698
Peru,2021-07-18,Oxford/AstraZeneca,710983
Peru,2021-07-19,Oxford/AstraZeneca,715096
Peru,2021-07-20,Oxford/AstraZeneca,718837
Peru,2021-07-21,Oxford/AstraZeneca,722145
Peru,2021-07-22,Oxford/AstraZeneca,726152
Peru,2021-07-23,Oxford/AstraZeneca,730057
Peru,2021-07-24,Oxford/AstraZeneca,733010
Peru,2021-07-25,Oxford/AstraZeneca,734758
Peru,2021-07-26,Oxford/AstraZeneca,737395
Peru,2021-07-27,Oxford/AstraZeneca,740446
Peru,2021-07-28,Oxford/AstraZeneca,742328
Peru,2021-07-29,Oxford/AstraZeneca,744249
Peru,2021-07-30,Oxford/AstraZeneca,746886
Peru,2021-07-31,Oxford/AstraZeneca,748859
Peru,2021-08-01,Oxford/AstraZeneca,749723
Peru,2021-08-02,Oxford/AstraZeneca,751702
Peru,2021-08-03,Oxford/AstraZeneca,754176
Peru,2021-08-04,Oxford/AstraZeneca,756342
Peru,2021-08-05,Oxford/AstraZeneca,759006
Peru,2021-08-06,Oxford/AstraZeneca,761517
Peru,2021-08-07,Oxford/AstraZeneca,764864
Peru,2021-08-08,Oxford/AstraZeneca,767418
Peru,2021-08-09,Oxford/AstraZeneca,770247
Peru,2021-08-10,Oxford/AstraZeneca,777751
Peru,2021-08-11,Oxford/AstraZeneca,783760
Peru,2021-08-12,Oxford/AstraZeneca,788911
Peru,2021-08-13,Oxford/AstraZeneca,794160
Peru,2021-08-14,Oxford/AstraZeneca,798699
Peru,2021-08-15,Oxford/AstraZeneca,800380
Peru,2021-08-16,Oxford/AstraZeneca,805345
Peru,2021-08-17,Oxford/AstraZeneca,811603
Peru,2021-08-18,Oxford/AstraZeneca,818682
Peru,2021-08-19,Oxford/AstraZeneca,824002
Peru,2021-08-20,Oxford/AstraZeneca,831653
Peru,2021-08-21,Oxford/AstraZeneca,840492
Peru,2021-08-22,Oxford/AstraZeneca,850271
Peru,2021-08-23,Oxford/AstraZeneca,858276
Peru,2021-08-24,Oxford/AstraZeneca,866724
Peru,2021-08-25,Oxford/AstraZeneca,871047
Peru,2021-08-26,Oxford/AstraZeneca,874048
Peru,2021-08-27,Oxford/AstraZeneca,876663
Peru,2021-08-28,Oxford/AstraZeneca,880312
Peru,2021-08-29,Oxford/AstraZeneca,882461
Peru,2021-08-30,Oxford/AstraZeneca,884899
Peru,2021-08-31,Oxford/AstraZeneca,888028
Peru,2021-09-01,Oxford/AstraZeneca,890653
Peru,2021-09-02,Oxford/AstraZeneca,892511
Peru,2021-09-03,Oxford/AstraZeneca,894005
Peru,2021-09-04,Oxford/AstraZeneca,895523
Peru,2021-09-05,Oxford/AstraZeneca,897141
Peru,2021-09-06,Oxford/AstraZeneca,898813
Peru,2021-09-07,Oxford/AstraZeneca,905238
Peru,2021-09-08,Oxford/AstraZeneca,912010
Peru,2021-09-09,Oxford/AstraZeneca,914078
Peru,2021-09-10,Oxford/AstraZeneca,917358
Peru,2021-09-11,Oxford/AstraZeneca,920112
Peru,2021-09-12,Oxford/AstraZeneca,922360
Peru,2021-09-13,Oxford/AstraZeneca,923643
