location,date,vaccine,total_vaccinations
Argentina,2022-07-28,Pfizer/BioNTech,19022052
Argentina,2022-07-29,Pfizer/BioNTech,19036201
Argentina,2022-07-30,Pfizer/BioNTech,19038636
Argentina,2022-07-31,Pfizer/BioNTech,19039195
Argentina,2022-08-01,Pfizer/BioNTech,19042199
Argentina,2022-08-02,Pfizer/BioNTech,19045239
Argentina,2022-08-03,Pfizer/BioNTech,19048845
Argentina,2022-08-04,Pfizer/BioNTech,19052681
Argentina,2022-08-05,Pfizer/BioNTech,19057696
Argentina,2022-08-06,Pfizer/BioNTech,19058643
Argentina,2022-08-07,Pfizer/BioNTech,19058696
Argentina,2022-08-08,Pfizer/BioNTech,19061850
Argentina,2022-08-09,Pfizer/BioNTech,19065080
Argentina,2022-08-10,Pfizer/BioNTech,19069232
Argentina,2022-08-11,Pfizer/BioNTech,19072423
Argentina,2022-08-12,Pfizer/BioNTech,19076806
Argentina,2022-08-13,Pfizer/BioNTech,19077513
Argentina,2022-08-14,Pfizer/BioNTech,19077585
Argentina,2022-08-15,Pfizer/BioNTech,19077728
Argentina,2022-08-16,Pfizer/BioNTech,19080757
Argentina,2022-08-17,Pfizer/BioNTech,19083933
Argentina,2022-08-18,Pfizer/BioNTech,19087327
Argentina,2022-08-19,Pfizer/BioNTech,19090339
Argentina,2022-08-20,Pfizer/BioNTech,19090906
Argentina,2022-08-21,Pfizer/BioNTech,19091053
Argentina,2022-08-22,Pfizer/BioNTech,19093434
Argentina,2022-08-23,Pfizer/BioNTech,19096334
Argentina,2022-08-24,Pfizer/BioNTech,19099551
Argentina,2022-08-25,Pfizer/BioNTech,19103003
Argentina,2022-08-26,Pfizer/BioNTech,19107578
Argentina,2022-08-27,Pfizer/BioNTech,19108772
Argentina,2022-08-28,Pfizer/BioNTech,19109045
Argentina,2022-08-29,Pfizer/BioNTech,19112462
Argentina,2022-08-30,Pfizer/BioNTech,19116153
Argentina,2022-08-31,Pfizer/BioNTech,19120149
Argentina,2022-09-01,Pfizer/BioNTech,19122509
Argentina,2022-09-02,Pfizer/BioNTech,19123272
Argentina,2022-09-03,Pfizer/BioNTech,19123864
Argentina,2022-09-04,Pfizer/BioNTech,19123987
Argentina,2022-09-05,Pfizer/BioNTech,19126556
Argentina,2022-09-06,Pfizer/BioNTech,19129290
Argentina,2022-09-07,Pfizer/BioNTech,19131932
Argentina,2022-09-08,Pfizer/BioNTech,19134498
Argentina,2022-09-09,Pfizer/BioNTech,19137499
Argentina,2022-09-10,Pfizer/BioNTech,19138155
Argentina,2022-09-11,Pfizer/BioNTech,19138269
Argentina,2022-09-12,Pfizer/BioNTech,19140792
Argentina,2022-09-13,Pfizer/BioNTech,19143575
Argentina,2022-09-14,Pfizer/BioNTech,19146412
Argentina,2022-09-15,Pfizer/BioNTech,19149163
Argentina,2022-09-16,Pfizer/BioNTech,19152101
Argentina,2022-09-17,Pfizer/BioNTech,19152671
Argentina,2022-09-18,Pfizer/BioNTech,19152729
Argentina,2022-09-19,Pfizer/BioNTech,19154968
Argentina,2022-09-20,Pfizer/BioNTech,19157490
Argentina,2022-09-21,Pfizer/BioNTech,19160174
Argentina,2022-09-22,Pfizer/BioNTech,19164131
Argentina,2022-09-23,Pfizer/BioNTech,19167977
Argentina,2022-09-24,Pfizer/BioNTech,19168658
Argentina,2022-09-25,Pfizer/BioNTech,19169135
Argentina,2022-09-26,Pfizer/BioNTech,19172157
Argentina,2022-09-27,Pfizer/BioNTech,19174539
Argentina,2022-09-28,Pfizer/BioNTech,19176736
Argentina,2022-09-29,Pfizer/BioNTech,19179475
Argentina,2022-09-30,Pfizer/BioNTech,19182164
Argentina,2022-10-01,Pfizer/BioNTech,19182576
Argentina,2022-10-02,Pfizer/BioNTech,19182701
Argentina,2022-10-03,Pfizer/BioNTech,19184777
Argentina,2022-10-04,Pfizer/BioNTech,19186634
Argentina,2022-10-05,Pfizer/BioNTech,19188710
Argentina,2022-10-06,Pfizer/BioNTech,19191096
Argentina,2022-10-07,Pfizer/BioNTech,19191407
Argentina,2022-10-08,Pfizer/BioNTech,19191616
Argentina,2022-10-09,Pfizer/BioNTech,19191652
Argentina,2022-10-10,Pfizer/BioNTech,19191938
Argentina,2022-10-11,Pfizer/BioNTech,19193970
Argentina,2022-10-12,Pfizer/BioNTech,19195989
Argentina,2022-10-13,Pfizer/BioNTech,19198003
Argentina,2022-10-14,Pfizer/BioNTech,19200155
Argentina,2022-10-15,Pfizer/BioNTech,19200520
Argentina,2022-10-16,Pfizer/BioNTech,19200544
Argentina,2022-10-17,Pfizer/BioNTech,19202529
Argentina,2022-10-18,Pfizer/BioNTech,19204386
Argentina,2022-10-19,Pfizer/BioNTech,19206480
Argentina,2022-10-20,Pfizer/BioNTech,19208364
Argentina,2022-10-21,Pfizer/BioNTech,19210280
Argentina,2022-10-22,Pfizer/BioNTech,19210561
Argentina,2022-10-23,Pfizer/BioNTech,19210586
Argentina,2022-10-24,Pfizer/BioNTech,19213149
Argentina,2022-10-25,Pfizer/BioNTech,19215672
Argentina,2022-10-26,Pfizer/BioNTech,19218500
Argentina,2022-10-27,Pfizer/BioNTech,19221849
Argentina,2022-10-28,Pfizer/BioNTech,19224958
Argentina,2022-10-29,Pfizer/BioNTech,19225364
Argentina,2022-10-30,Pfizer/BioNTech,19225417
Argentina,2022-10-31,Pfizer/BioNTech,19228463
Argentina,2022-11-01,Pfizer/BioNTech,19231546
Argentina,2022-11-02,Pfizer/BioNTech,19235676
Argentina,2022-11-03,Pfizer/BioNTech,19240731
Argentina,2022-11-04,Pfizer/BioNTech,19246100
Argentina,2022-11-05,Pfizer/BioNTech,19246917
Argentina,2022-11-06,Pfizer/BioNTech,19247034
Argentina,2022-11-07,Pfizer/BioNTech,19251381
Argentina,2022-11-08,Pfizer/BioNTech,19256015
Argentina,2022-11-09,Pfizer/BioNTech,19260485
Argentina,2022-11-10,Pfizer/BioNTech,19265342
Argentina,2022-11-11,Pfizer/BioNTech,19270136
Argentina,2022-11-12,Pfizer/BioNTech,19270732
Argentina,2022-11-13,Pfizer/BioNTech,19270826
Argentina,2022-11-14,Pfizer/BioNTech,19274951
Argentina,2022-11-15,Pfizer/BioNTech,19279123
Argentina,2022-11-16,Pfizer/BioNTech,19283975
Argentina,2022-11-17,Pfizer/BioNTech,19288160
Argentina,2022-11-18,Pfizer/BioNTech,19292084
Argentina,2022-11-19,Pfizer/BioNTech,19292735
Argentina,2022-11-20,Pfizer/BioNTech,19292777
Argentina,2022-11-21,Pfizer/BioNTech,19292954
Argentina,2022-11-22,Pfizer/BioNTech,19295294
Argentina,2022-11-23,Pfizer/BioNTech,19297927
Argentina,2022-11-24,Pfizer/BioNTech,19301343
Argentina,2022-11-25,Pfizer/BioNTech,19305771
Argentina,2022-11-26,Pfizer/BioNTech,19306068
Argentina,2022-11-27,Pfizer/BioNTech,19306148
Argentina,2022-11-28,Pfizer/BioNTech,19311563
Argentina,2022-11-29,Pfizer/BioNTech,19318691
Argentina,2022-11-30,Pfizer/BioNTech,19325958
Argentina,2022-12-01,Pfizer/BioNTech,19331718
Argentina,2022-12-02,Pfizer/BioNTech,19338461
Argentina,2022-12-03,Pfizer/BioNTech,19339437
Argentina,2022-12-04,Pfizer/BioNTech,19339523
Argentina,2022-12-05,Pfizer/BioNTech,19345664
Argentina,2022-12-06,Pfizer/BioNTech,19352015
Argentina,2022-12-07,Pfizer/BioNTech,19359171
Argentina,2022-12-08,Pfizer/BioNTech,19359505
Argentina,2022-12-09,Pfizer/BioNTech,19359838
Argentina,2022-12-10,Pfizer/BioNTech,19360342
Argentina,2022-12-11,Pfizer/BioNTech,19360390
Argentina,2022-12-12,Pfizer/BioNTech,19366142
Argentina,2022-12-13,Pfizer/BioNTech,19369376
Argentina,2022-12-14,Pfizer/BioNTech,19373736
Argentina,2022-12-15,Pfizer/BioNTech,19377578
Argentina,2022-12-16,Pfizer/BioNTech,19380550
Argentina,2022-12-17,Pfizer/BioNTech,19380958
Argentina,2022-12-18,Pfizer/BioNTech,19380967
Argentina,2022-12-19,Pfizer/BioNTech,19382572
Argentina,2022-12-20,Pfizer/BioNTech,19383564
Argentina,2022-12-21,Pfizer/BioNTech,19386090
Argentina,2022-12-22,Pfizer/BioNTech,19388043
Argentina,2022-12-23,Pfizer/BioNTech,19388227
Argentina,2022-12-24,Pfizer/BioNTech,19388236
Argentina,2022-12-25,Pfizer/BioNTech,19388239
Argentina,2022-12-26,Pfizer/BioNTech,19389957
Argentina,2022-12-27,Pfizer/BioNTech,19392747
Argentina,2022-12-28,Pfizer/BioNTech,19395621
Argentina,2022-12-29,Pfizer/BioNTech,19397819
Argentina,2022-12-30,Pfizer/BioNTech,19398095
Argentina,2022-12-31,Pfizer/BioNTech,19398111
Argentina,2023-01-01,Pfizer/BioNTech,19398125
Argentina,2023-01-02,Pfizer/BioNTech,19398907
Argentina,2023-01-03,Pfizer/BioNTech,19400661
Argentina,2023-01-04,Pfizer/BioNTech,19402669
Argentina,2023-01-05,Pfizer/BioNTech,19404390
Argentina,2023-01-06,Pfizer/BioNTech,19405755
Argentina,2023-01-07,Pfizer/BioNTech,19405862
Argentina,2023-01-08,Pfizer/BioNTech,19405868
Argentina,2023-01-09,Pfizer/BioNTech,19407080
Argentina,2023-01-10,Pfizer/BioNTech,19408649
Argentina,2023-01-11,Pfizer/BioNTech,19412278
Argentina,2023-01-12,Pfizer/BioNTech,19417488
Argentina,2023-01-13,Pfizer/BioNTech,19423487
Argentina,2023-01-14,Pfizer/BioNTech,19424713
Argentina,2023-01-15,Pfizer/BioNTech,19424871
Argentina,2023-01-16,Pfizer/BioNTech,19431052
Argentina,2023-01-17,Pfizer/BioNTech,19438511
Argentina,2023-01-18,Pfizer/BioNTech,19446453
Argentina,2023-01-19,Pfizer/BioNTech,19457773
Argentina,2023-01-20,Pfizer/BioNTech,19470011
Argentina,2023-01-21,Pfizer/BioNTech,19473596
Argentina,2023-01-22,Pfizer/BioNTech,19475434
Argentina,2023-01-23,Pfizer/BioNTech,19489968
Argentina,2023-01-24,Pfizer/BioNTech,19505591
Argentina,2023-01-25,Pfizer/BioNTech,19523880
Argentina,2023-01-26,Pfizer/BioNTech,19543278
Argentina,2023-01-27,Pfizer/BioNTech,19563961
Argentina,2023-01-28,Pfizer/BioNTech,19570133
Argentina,2023-01-29,Pfizer/BioNTech,19574019
Argentina,2023-01-30,Pfizer/BioNTech,19591975
Argentina,2023-01-31,Pfizer/BioNTech,19611693
Argentina,2023-02-01,Pfizer/BioNTech,19632143
Argentina,2023-02-02,Pfizer/BioNTech,19650032
Argentina,2023-02-03,Pfizer/BioNTech,19671834
Argentina,2023-02-04,Pfizer/BioNTech,19677819
Argentina,2023-02-05,Pfizer/BioNTech,19680270
Argentina,2023-02-06,Pfizer/BioNTech,19699397
Argentina,2023-02-07,Pfizer/BioNTech,19718055
Argentina,2023-02-08,Pfizer/BioNTech,19737348
Argentina,2023-02-09,Pfizer/BioNTech,19757594
Argentina,2023-02-10,Pfizer/BioNTech,19778966
Argentina,2023-02-11,Pfizer/BioNTech,19784780
Argentina,2023-02-12,Pfizer/BioNTech,19787440
Argentina,2023-02-13,Pfizer/BioNTech,19802578
Argentina,2023-02-14,Pfizer/BioNTech,19819154
Argentina,2023-02-15,Pfizer/BioNTech,19836443
Argentina,2023-02-16,Pfizer/BioNTech,19853664
Argentina,2023-02-17,Pfizer/BioNTech,19871719
Argentina,2023-02-18,Pfizer/BioNTech,19877008
Argentina,2023-02-19,Pfizer/BioNTech,19879295
Argentina,2023-02-20,Pfizer/BioNTech,19881235
Argentina,2023-02-21,Pfizer/BioNTech,19881753
Argentina,2023-02-22,Pfizer/BioNTech,19897364
Argentina,2023-02-23,Pfizer/BioNTech,19912625
Argentina,2023-02-24,Pfizer/BioNTech,19930680
Argentina,2023-02-25,Pfizer/BioNTech,19934566
Argentina,2023-02-26,Pfizer/BioNTech,19936006
Argentina,2023-02-27,Pfizer/BioNTech,19950287
Argentina,2023-02-28,Pfizer/BioNTech,19962767
Argentina,2023-03-01,Pfizer/BioNTech,19972934
Argentina,2023-03-02,Pfizer/BioNTech,19982039
Argentina,2023-03-03,Pfizer/BioNTech,19992208
Argentina,2023-03-04,Pfizer/BioNTech,19994609
Argentina,2023-03-05,Pfizer/BioNTech,19995515
Argentina,2023-03-06,Pfizer/BioNTech,20003473
Argentina,2023-03-07,Pfizer/BioNTech,20011465
Argentina,2023-03-08,Pfizer/BioNTech,20017201
Argentina,2023-03-09,Pfizer/BioNTech,20025157
Argentina,2023-03-10,Pfizer/BioNTech,20034188
Argentina,2023-03-11,Pfizer/BioNTech,20036094
Argentina,2023-03-12,Pfizer/BioNTech,20036771
Argentina,2023-03-13,Pfizer/BioNTech,20044517
Argentina,2023-03-14,Pfizer/BioNTech,20052548
Argentina,2023-03-15,Pfizer/BioNTech,20060767
Argentina,2023-03-16,Pfizer/BioNTech,20068800
Argentina,2023-03-17,Pfizer/BioNTech,20078113
Argentina,2023-03-18,Pfizer/BioNTech,20080241
Argentina,2023-03-19,Pfizer/BioNTech,20080850
Argentina,2023-03-20,Pfizer/BioNTech,20088558
Argentina,2023-03-21,Pfizer/BioNTech,20096789
Argentina,2023-03-22,Pfizer/BioNTech,20105377
Argentina,2023-03-23,Pfizer/BioNTech,20115096
Argentina,2023-03-24,Pfizer/BioNTech,20116214
Argentina,2023-03-25,Pfizer/BioNTech,20117806
Argentina,2023-03-26,Pfizer/BioNTech,20118482
Argentina,2023-03-27,Pfizer/BioNTech,20126648
Argentina,2023-03-28,Pfizer/BioNTech,20135230
Argentina,2023-03-29,Pfizer/BioNTech,20142951
Argentina,2023-03-30,Pfizer/BioNTech,20151839
Argentina,2023-03-31,Pfizer/BioNTech,20160490
Argentina,2023-04-01,Pfizer/BioNTech,20162261
Argentina,2023-04-02,Pfizer/BioNTech,20162956
Argentina,2023-04-03,Pfizer/BioNTech,20170488
Argentina,2023-04-04,Pfizer/BioNTech,20177665
Argentina,2023-04-05,Pfizer/BioNTech,20186192
Argentina,2023-04-06,Pfizer/BioNTech,20187273
Argentina,2023-04-07,Pfizer/BioNTech,20187821
Argentina,2023-04-08,Pfizer/BioNTech,20188982
Argentina,2023-04-09,Pfizer/BioNTech,20189052
Argentina,2023-04-10,Pfizer/BioNTech,20196658
Argentina,2023-04-11,Pfizer/BioNTech,20204644
Argentina,2023-04-12,Pfizer/BioNTech,20212433
Argentina,2023-04-13,Pfizer/BioNTech,20220008
Argentina,2023-04-14,Pfizer/BioNTech,20228972
Argentina,2023-04-15,Pfizer/BioNTech,20230910
Argentina,2023-04-16,Pfizer/BioNTech,20231591
Argentina,2023-04-17,Pfizer/BioNTech,20239279
Argentina,2023-04-18,Pfizer/BioNTech,20246863
Argentina,2023-04-19,Pfizer/BioNTech,20254151
Argentina,2023-04-20,Pfizer/BioNTech,20261802
Argentina,2023-04-21,Pfizer/BioNTech,20270672
Argentina,2023-04-22,Pfizer/BioNTech,20273735
Argentina,2023-04-23,Pfizer/BioNTech,20275091
Argentina,2023-04-24,Pfizer/BioNTech,20282327
Argentina,2023-04-25,Pfizer/BioNTech,20290292
Argentina,2023-04-26,Pfizer/BioNTech,20298220
Argentina,2023-04-27,Pfizer/BioNTech,20306211
Argentina,2023-04-28,Pfizer/BioNTech,20314931
Argentina,2023-04-29,Pfizer/BioNTech,20317186
Argentina,2023-04-30,Pfizer/BioNTech,20317997
Argentina,2023-05-01,Pfizer/BioNTech,20318054
Argentina,2023-05-02,Pfizer/BioNTech,20322943
Argentina,2023-05-03,Pfizer/BioNTech,20327976
Argentina,2023-05-04,Pfizer/BioNTech,20334160
Argentina,2023-05-05,Pfizer/BioNTech,20340588
Argentina,2023-05-06,Pfizer/BioNTech,20342078
Argentina,2023-05-07,Pfizer/BioNTech,20342824
Argentina,2023-05-08,Pfizer/BioNTech,20348604
Argentina,2023-05-09,Pfizer/BioNTech,20354213
Argentina,2023-05-10,Pfizer/BioNTech,20359806
Argentina,2023-05-11,Pfizer/BioNTech,20365098
Argentina,2023-05-12,Pfizer/BioNTech,20370858
Argentina,2023-05-13,Pfizer/BioNTech,20372441
Argentina,2023-05-14,Pfizer/BioNTech,20373128
Argentina,2023-05-15,Pfizer/BioNTech,20378056
Argentina,2023-05-16,Pfizer/BioNTech,20382723
Argentina,2023-05-17,Pfizer/BioNTech,20387680
Argentina,2023-05-18,Pfizer/BioNTech,20392062
Argentina,2023-05-19,Pfizer/BioNTech,20396381
Argentina,2023-05-20,Pfizer/BioNTech,20397647
Argentina,2023-05-21,Pfizer/BioNTech,20398130
Argentina,2023-05-22,Pfizer/BioNTech,20401799
Argentina,2023-05-23,Pfizer/BioNTech,20406158
Argentina,2023-05-24,Pfizer/BioNTech,20410001
Argentina,2023-05-25,Pfizer/BioNTech,20410406
Argentina,2023-05-26,Pfizer/BioNTech,20410807
Argentina,2023-05-27,Pfizer/BioNTech,20411598
Argentina,2023-05-28,Pfizer/BioNTech,20411685
Argentina,2023-05-29,Pfizer/BioNTech,20415394
Argentina,2023-05-30,Pfizer/BioNTech,20419554
Argentina,2023-05-31,Pfizer/BioNTech,20423657
Argentina,2023-06-01,Pfizer/BioNTech,20427582
Argentina,2023-06-02,Pfizer/BioNTech,20431807
Argentina,2023-06-03,Pfizer/BioNTech,20433353
Argentina,2023-06-04,Pfizer/BioNTech,20433853
Argentina,2023-06-05,Pfizer/BioNTech,20437125
Argentina,2023-06-06,Pfizer/BioNTech,20440728
Argentina,2023-06-07,Pfizer/BioNTech,20444300
Argentina,2023-06-08,Pfizer/BioNTech,20448025
Argentina,2023-06-09,Pfizer/BioNTech,20451928
Argentina,2023-06-10,Pfizer/BioNTech,20453052
Argentina,2023-06-11,Pfizer/BioNTech,20453488
Argentina,2023-06-12,Pfizer/BioNTech,20456321
Argentina,2023-06-13,Pfizer/BioNTech,20458905
Argentina,2023-06-14,Pfizer/BioNTech,20462026
Argentina,2023-06-15,Pfizer/BioNTech,20465269
Argentina,2023-06-16,Pfizer/BioNTech,20468147
Argentina,2023-06-17,Pfizer/BioNTech,20468640
Argentina,2023-06-18,Pfizer/BioNTech,20468682
Argentina,2023-06-19,Pfizer/BioNTech,20468989
Argentina,2023-06-20,Pfizer/BioNTech,20469227
Argentina,2023-06-21,Pfizer/BioNTech,20471616
Argentina,2023-06-22,Pfizer/BioNTech,20473982
Argentina,2023-06-23,Pfizer/BioNTech,20476950
Argentina,2023-06-24,Pfizer/BioNTech,20477569
Argentina,2023-06-25,Pfizer/BioNTech,20477851
Argentina,2023-06-26,Pfizer/BioNTech,20480499
Argentina,2023-06-27,Pfizer/BioNTech,20482649
Argentina,2023-06-28,Pfizer/BioNTech,20485517
Argentina,2023-06-29,Pfizer/BioNTech,20488273
Argentina,2023-06-30,Pfizer/BioNTech,20491150
Argentina,2023-07-01,Pfizer/BioNTech,20491876
Argentina,2023-07-02,Pfizer/BioNTech,20492064
Argentina,2023-07-03,Pfizer/BioNTech,20494411
Argentina,2023-07-04,Pfizer/BioNTech,20496946
Argentina,2023-07-05,Pfizer/BioNTech,20499853
Argentina,2023-07-06,Pfizer/BioNTech,20502879
Argentina,2023-07-07,Pfizer/BioNTech,20505276
Argentina,2023-07-08,Pfizer/BioNTech,20506003
Argentina,2023-07-09,Pfizer/BioNTech,20506354
Argentina,2023-07-10,Pfizer/BioNTech,20508884
Argentina,2023-07-11,Pfizer/BioNTech,20511709
Argentina,2023-07-12,Pfizer/BioNTech,20513649
Argentina,2023-07-13,Pfizer/BioNTech,20516238
Argentina,2023-07-14,Pfizer/BioNTech,20518735
Argentina,2023-07-15,Pfizer/BioNTech,20519349
Argentina,2023-07-16,Pfizer/BioNTech,20519607
Argentina,2023-07-17,Pfizer/BioNTech,20521685
Argentina,2023-07-18,Pfizer/BioNTech,20523565
Argentina,2023-07-19,Pfizer/BioNTech,20525671
Argentina,2023-07-20,Pfizer/BioNTech,20527503
Argentina,2023-07-21,Pfizer/BioNTech,20529410
Argentina,2023-07-22,Pfizer/BioNTech,20529811
Argentina,2023-07-23,Pfizer/BioNTech,20530050
Argentina,2023-07-24,Pfizer/BioNTech,20531812
Argentina,2023-07-25,Pfizer/BioNTech,20533612
Argentina,2023-07-26,Pfizer/BioNTech,20535668
Argentina,2023-07-27,Pfizer/BioNTech,20537661
Argentina,2023-07-28,Pfizer/BioNTech,20539953
Argentina,2023-07-29,Pfizer/BioNTech,20540406
Argentina,2023-07-30,Pfizer/BioNTech,20540613
Argentina,2023-07-31,Pfizer/BioNTech,20542345
Argentina,2023-08-01,Pfizer/BioNTech,20543869
Argentina,2023-08-02,Pfizer/BioNTech,20545432
Argentina,2023-08-03,Pfizer/BioNTech,20546905
Argentina,2023-08-04,Pfizer/BioNTech,20548629
Argentina,2023-08-05,Pfizer/BioNTech,20549145
Argentina,2023-08-06,Pfizer/BioNTech,20549360
Argentina,2023-08-07,Pfizer/BioNTech,20551172
Argentina,2023-08-08,Pfizer/BioNTech,20553053
Argentina,2023-08-09,Pfizer/BioNTech,20555181
Argentina,2023-08-10,Pfizer/BioNTech,20556987
Argentina,2023-08-11,Pfizer/BioNTech,20558987
Argentina,2023-08-12,Pfizer/BioNTech,20559526
Argentina,2023-08-13,Pfizer/BioNTech,20559550
Argentina,2023-08-14,Pfizer/BioNTech,20561457
Argentina,2023-08-15,Pfizer/BioNTech,20564170
Argentina,2023-08-16,Pfizer/BioNTech,20566923
Argentina,2023-08-17,Pfizer/BioNTech,20569268
Argentina,2023-08-18,Pfizer/BioNTech,20571948
Argentina,2023-08-19,Pfizer/BioNTech,20572439
Argentina,2023-08-20,Pfizer/BioNTech,20572604
Argentina,2023-08-21,Pfizer/BioNTech,20572908
Argentina,2023-08-22,Pfizer/BioNTech,20575243
Argentina,2023-08-23,Pfizer/BioNTech,20578283
Argentina,2023-08-24,Pfizer/BioNTech,20581745
Argentina,2023-08-25,Pfizer/BioNTech,20585332
Argentina,2023-08-26,Pfizer/BioNTech,20586206
Argentina,2023-08-27,Pfizer/BioNTech,20586492
Argentina,2023-08-28,Pfizer/BioNTech,20589676
Argentina,2023-08-29,Pfizer/BioNTech,20593727
Argentina,2023-08-30,Pfizer/BioNTech,20597890
Argentina,2023-08-31,Pfizer/BioNTech,20603086
Argentina,2023-09-01,Pfizer/BioNTech,20605013
Argentina,2023-09-02,Pfizer/BioNTech,20605282
Argentina,2023-09-03,Pfizer/BioNTech,20605306
Argentina,2023-09-04,Pfizer/BioNTech,20606755
Argentina,2023-09-05,Pfizer/BioNTech,20608528
Argentina,2023-09-06,Pfizer/BioNTech,20610691
Argentina,2023-09-07,Pfizer/BioNTech,20612757
Argentina,2023-09-08,Pfizer/BioNTech,20615213
Argentina,2023-09-09,Pfizer/BioNTech,20615317
Argentina,2023-09-10,Pfizer/BioNTech,20615370
Argentina,2023-09-11,Pfizer/BioNTech,20617461
Argentina,2023-09-12,Pfizer/BioNTech,20619407
Argentina,2023-09-13,Pfizer/BioNTech,20621408
Argentina,2023-09-14,Pfizer/BioNTech,20623274
Argentina,2023-09-15,Pfizer/BioNTech,20625060
Argentina,2023-09-16,Pfizer/BioNTech,20625317
Argentina,2023-09-17,Pfizer/BioNTech,20625364
Argentina,2023-09-18,Pfizer/BioNTech,20627010
Argentina,2023-09-19,Pfizer/BioNTech,20628826
Argentina,2023-09-20,Pfizer/BioNTech,20630641
Argentina,2023-09-21,Pfizer/BioNTech,20631842
Argentina,2023-09-22,Pfizer/BioNTech,20633592
Argentina,2023-09-23,Pfizer/BioNTech,20633678
Argentina,2023-09-24,Pfizer/BioNTech,20633704
Argentina,2023-09-25,Pfizer/BioNTech,20635064
Argentina,2023-09-26,Pfizer/BioNTech,20636659
Argentina,2023-09-27,Pfizer/BioNTech,20638233
Argentina,2023-09-28,Pfizer/BioNTech,20640002
Argentina,2023-09-29,Pfizer/BioNTech,20641994
Argentina,2023-09-30,Pfizer/BioNTech,20642130
Argentina,2023-10-01,Pfizer/BioNTech,20642139
Argentina,2023-10-02,Pfizer/BioNTech,20644766
Argentina,2023-10-03,Pfizer/BioNTech,20647535
Argentina,2023-10-04,Pfizer/BioNTech,20650033
Argentina,2023-10-05,Pfizer/BioNTech,20652373
Argentina,2023-10-06,Pfizer/BioNTech,20654545
Argentina,2023-10-07,Pfizer/BioNTech,20654617
Argentina,2023-10-08,Pfizer/BioNTech,20654648
Argentina,2023-10-09,Pfizer/BioNTech,20656608
Argentina,2023-10-10,Pfizer/BioNTech,20658562
Argentina,2023-10-11,Pfizer/BioNTech,20660414
Argentina,2023-10-12,Pfizer/BioNTech,20662279
Argentina,2023-10-13,Pfizer/BioNTech,20662327
Argentina,2023-10-14,Pfizer/BioNTech,20662368
Argentina,2023-10-15,Pfizer/BioNTech,20662385
Argentina,2023-10-16,Pfizer/BioNTech,20662389
Argentina,2023-10-17,Pfizer/BioNTech,20663819
Argentina,2020-12-29,Sinopharm/Beijing,1
Argentina,2021-01-05,Sinopharm/Beijing,5
Argentina,2021-01-06,Sinopharm/Beijing,8
Argentina,2021-01-07,Sinopharm/Beijing,10
Argentina,2021-01-09,Sinopharm/Beijing,11
Argentina,2021-01-10,Sinopharm/Beijing,12
Argentina,2021-01-11,Sinopharm/Beijing,14
Argentina,2021-01-12,Sinopharm/Beijing,17
Argentina,2021-01-13,Sinopharm/Beijing,21
Argentina,2021-01-14,Sinopharm/Beijing,22
Argentina,2021-01-19,Sinopharm/Beijing,24
Argentina,2021-01-21,Sinopharm/Beijing,26
Argentina,2021-01-22,Sinopharm/Beijing,27
Argentina,2021-01-26,Sinopharm/Beijing,28
Argentina,2021-01-31,Sinopharm/Beijing,29
Argentina,2021-02-01,Sinopharm/Beijing,30
Argentina,2021-02-03,Sinopharm/Beijing,33
Argentina,2021-02-04,Sinopharm/Beijing,56
Argentina,2021-02-05,Sinopharm/Beijing,63
Argentina,2021-02-06,Sinopharm/Beijing,68
Argentina,2021-02-07,Sinopharm/Beijing,72
Argentina,2021-02-08,Sinopharm/Beijing,73
Argentina,2021-02-09,Sinopharm/Beijing,79
Argentina,2021-02-10,Sinopharm/Beijing,84
Argentina,2021-02-11,Sinopharm/Beijing,90
Argentina,2021-02-12,Sinopharm/Beijing,91
Argentina,2021-02-13,Sinopharm/Beijing,93
Argentina,2021-02-14,Sinopharm/Beijing,95
Argentina,2021-02-15,Sinopharm/Beijing,97
Argentina,2021-02-16,Sinopharm/Beijing,99
Argentina,2021-02-17,Sinopharm/Beijing,102
Argentina,2021-02-18,Sinopharm/Beijing,106
Argentina,2021-02-19,Sinopharm/Beijing,107
Argentina,2021-02-20,Sinopharm/Beijing,108
Argentina,2021-02-23,Sinopharm/Beijing,110
Argentina,2021-02-24,Sinopharm/Beijing,113
Argentina,2021-02-25,Sinopharm/Beijing,117
Argentina,2021-02-26,Sinopharm/Beijing,126
Argentina,2021-02-27,Sinopharm/Beijing,127
Argentina,2021-02-28,Sinopharm/Beijing,128
Argentina,2021-03-01,Sinopharm/Beijing,830
Argentina,2021-03-02,Sinopharm/Beijing,5796
Argentina,2021-03-03,Sinopharm/Beijing,23632
Argentina,2021-03-04,Sinopharm/Beijing,87940
Argentina,2021-03-05,Sinopharm/Beijing,154459
Argentina,2021-03-06,Sinopharm/Beijing,196887
Argentina,2021-03-07,Sinopharm/Beijing,203332
Argentina,2021-03-08,Sinopharm/Beijing,256285
Argentina,2021-03-09,Sinopharm/Beijing,319403
Argentina,2021-03-10,Sinopharm/Beijing,418153
Argentina,2021-03-11,Sinopharm/Beijing,503049
Argentina,2021-03-12,Sinopharm/Beijing,564201
Argentina,2021-03-13,Sinopharm/Beijing,574708
Argentina,2021-03-14,Sinopharm/Beijing,581366
Argentina,2021-03-15,Sinopharm/Beijing,621991
