location,date,vaccine,total_vaccinations
Italy,2023-06-08,Pfizer/BioNTech,96504284
Italy,2023-06-09,Pfizer/BioNTech,96504440
Italy,2023-06-10,Pfizer/BioNTech,96504495
Italy,2023-06-11,Pfizer/BioNTech,96504496
Italy,2023-06-12,Pfizer/BioNTech,96504646
Italy,2023-06-13,Pfizer/BioNTech,96504772
Italy,2023-06-14,Pfizer/BioNTech,96504891
Italy,2023-06-15,Pfizer/BioNTech,96505026
Italy,2023-06-16,Pfizer/BioNTech,96505151
Italy,2023-06-17,Pfizer/BioNTech,96505232
Italy,2023-06-19,Pfizer/BioNTech,96505366
Italy,2023-06-20,Pfizer/BioNTech,96505501
Italy,2023-06-21,Pfizer/BioNTech,96505600
Italy,2023-06-22,Pfizer/BioNTech,96505708
Italy,2023-06-23,Pfizer/BioNTech,96505817
Italy,2023-06-24,Pfizer/BioNTech,96505846
Italy,2023-06-25,Pfizer/BioNTech,96505849
Italy,2023-06-26,Pfizer/BioNTech,96505924
Italy,2023-06-27,Pfizer/BioNTech,96506026
Italy,2023-06-28,Pfizer/BioNTech,96506167
Italy,2023-06-29,Pfizer/BioNTech,96506281
Italy,2023-06-30,Pfizer/BioNTech,96506367
Italy,2023-07-01,Pfizer/BioNTech,96506373
Italy,2023-07-03,Pfizer/BioNTech,96506407
Italy,2023-07-04,Pfizer/BioNTech,96506436
Italy,2023-07-05,Pfizer/BioNTech,96506489
Italy,2023-07-06,Pfizer/BioNTech,96506514
Italy,2023-07-07,Pfizer/BioNTech,96506535
Italy,2023-07-08,Pfizer/BioNTech,96506553
Italy,2023-07-10,Pfizer/BioNTech,96506581
Italy,2023-07-11,Pfizer/BioNTech,96506625
Italy,2023-07-12,Pfizer/BioNTech,96506694
Italy,2023-07-13,Pfizer/BioNTech,96506762
Italy,2023-07-14,Pfizer/BioNTech,96506808
Italy,2023-07-15,Pfizer/BioNTech,96506817
Italy,2023-07-17,Pfizer/BioNTech,96506846
Italy,2023-07-18,Pfizer/BioNTech,96506901
Italy,2023-07-19,Pfizer/BioNTech,96506948
Italy,2023-07-20,Pfizer/BioNTech,96506976
Italy,2023-07-21,Pfizer/BioNTech,96507020
Italy,2023-07-22,Pfizer/BioNTech,96507032
Italy,2023-07-24,Pfizer/BioNTech,96507072
Italy,2023-07-25,Pfizer/BioNTech,96507129
Italy,2023-07-26,Pfizer/BioNTech,96507170
Italy,2023-07-27,Pfizer/BioNTech,96507202
Italy,2023-07-28,Pfizer/BioNTech,96507238
Italy,2023-07-29,Pfizer/BioNTech,96507258
Italy,2023-07-31,Pfizer/BioNTech,96507283
Italy,2023-08-01,Pfizer/BioNTech,96507305
Italy,2023-08-02,Pfizer/BioNTech,96507318
Italy,2023-08-03,Pfizer/BioNTech,96507339
Italy,2023-08-04,Pfizer/BioNTech,96507360
Italy,2023-08-05,Pfizer/BioNTech,96507364
Italy,2023-08-07,Pfizer/BioNTech,96507405
Italy,2023-08-08,Pfizer/BioNTech,96507440
Italy,2023-08-09,Pfizer/BioNTech,96507466
Italy,2023-08-10,Pfizer/BioNTech,96507493
Italy,2023-08-11,Pfizer/BioNTech,96507524
Italy,2023-08-12,Pfizer/BioNTech,96507526
Italy,2023-08-14,Pfizer/BioNTech,96507530
Italy,2023-08-15,Pfizer/BioNTech,96507531
Italy,2023-08-16,Pfizer/BioNTech,96507547
Italy,2023-08-17,Pfizer/BioNTech,96507571
Italy,2023-08-18,Pfizer/BioNTech,96507597
Italy,2023-08-19,Pfizer/BioNTech,96507598
Italy,2023-08-21,Pfizer/BioNTech,96507613
Italy,2023-08-22,Pfizer/BioNTech,96507656
Italy,2023-08-23,Pfizer/BioNTech,96507682
Italy,2023-08-24,Pfizer/BioNTech,96507701
Italy,2023-08-25,Pfizer/BioNTech,96507742
Italy,2023-08-26,Pfizer/BioNTech,96507760
Italy,2023-08-28,Pfizer/BioNTech,96507800
Italy,2023-08-29,Pfizer/BioNTech,96507826
Italy,2023-08-30,Pfizer/BioNTech,96507882
Italy,2023-08-31,Pfizer/BioNTech,96507904
Italy,2023-09-01,Pfizer/BioNTech,96507919
Italy,2023-09-02,Pfizer/BioNTech,96507925
Italy,2023-09-04,Pfizer/BioNTech,96507940
Italy,2023-09-05,Pfizer/BioNTech,96507992
Italy,2023-09-06,Pfizer/BioNTech,96508028
Italy,2023-09-07,Pfizer/BioNTech,96508049
Italy,2023-09-08,Pfizer/BioNTech,96508100
Italy,2023-09-09,Pfizer/BioNTech,96508110
Italy,2023-09-11,Pfizer/BioNTech,96508132
Italy,2023-09-12,Pfizer/BioNTech,96508188
Italy,2023-09-13,Pfizer/BioNTech,96508274
Italy,2023-09-14,Pfizer/BioNTech,96508349
Italy,2023-09-15,Pfizer/BioNTech,96508422
Italy,2023-09-16,Pfizer/BioNTech,96508437
Italy,2023-09-17,Pfizer/BioNTech,96508438
Italy,2023-09-18,Pfizer/BioNTech,96508487
Italy,2023-09-19,Pfizer/BioNTech,96508541
Italy,2023-09-20,Pfizer/BioNTech,96508605
Italy,2023-09-21,Pfizer/BioNTech,96508677
Italy,2023-09-22,Pfizer/BioNTech,96508708
Italy,2023-09-23,Pfizer/BioNTech,96508716
Italy,2023-09-25,Pfizer/BioNTech,96508760
Italy,2023-09-26,Pfizer/BioNTech,96508801
Italy,2023-09-27,Pfizer/BioNTech,96508865
Italy,2023-09-28,Pfizer/BioNTech,96508905
Italy,2023-09-29,Pfizer/BioNTech,96508940
Italy,2023-09-30,Pfizer/BioNTech,96508946
Italy,2023-10-02,Pfizer/BioNTech,96508966
Italy,2023-10-03,Pfizer/BioNTech,96508971
Italy,2023-10-04,Pfizer/BioNTech,96508993
Italy,2023-10-05,Pfizer/BioNTech,96509000
Italy,2023-10-06,Pfizer/BioNTech,96509033
Italy,2023-10-09,Pfizer/BioNTech,96509040
Italy,2023-10-10,Pfizer/BioNTech,96509044
Italy,2023-10-11,Pfizer/BioNTech,96509047
Italy,2023-10-12,Pfizer/BioNTech,96509055
Italy,2023-10-13,Pfizer/BioNTech,96509058
Italy,2023-10-16,Pfizer/BioNTech,96509066
Italy,2023-10-17,Pfizer/BioNTech,96509071
Italy,2023-10-18,Pfizer/BioNTech,96509088
Italy,2023-01-27,Sanofi/GSK,10
Italy,2023-01-31,Sanofi/GSK,11
Italy,2023-02-01,Sanofi/GSK,21
Italy,2023-02-03,Sanofi/GSK,28
Italy,2023-02-06,Sanofi/GSK,38
Italy,2023-02-08,Sanofi/GSK,67
Italy,2023-02-09,Sanofi/GSK,90
Italy,2023-02-10,Sanofi/GSK,100
Italy,2023-02-11,Sanofi/GSK,102
Italy,2023-02-24,Sanofi/GSK,106
Italy,2023-02-28,Sanofi/GSK,109
Italy,2023-03-02,Sanofi/GSK,118
Italy,2023-03-14,Sanofi/GSK,126
Italy,2023-03-16,Sanofi/GSK,127
Italy,2023-03-22,Sanofi/GSK,131
Italy,2023-03-23,Sanofi/GSK,132
Italy,2023-03-28,Sanofi/GSK,134
Italy,2023-03-31,Sanofi/GSK,137
Italy,2023-04-04,Sanofi/GSK,140
Italy,2023-04-13,Sanofi/GSK,151
Italy,2023-04-15,Sanofi/GSK,156
Italy,2023-04-18,Sanofi/GSK,161
Italy,2023-04-20,Sanofi/GSK,163
Italy,2023-04-21,Sanofi/GSK,164
Italy,2023-04-27,Sanofi/GSK,170
Italy,2023-05-02,Sanofi/GSK,173
Italy,2023-05-04,Sanofi/GSK,179
Italy,2023-05-09,Sanofi/GSK,181
Italy,2023-05-11,Sanofi/GSK,182
Italy,2023-05-20,Sanofi/GSK,183
Italy,2023-05-23,Sanofi/GSK,184
Italy,2023-05-24,Sanofi/GSK,186
Italy,2023-05-25,Sanofi/GSK,187
Italy,2023-05-30,Sanofi/GSK,188
Italy,2023-05-31,Sanofi/GSK,189
Italy,2023-06-01,Sanofi/GSK,191
Italy,2023-06-06,Sanofi/GSK,193
Italy,2023-06-08,Sanofi/GSK,196
Italy,2023-06-14,Sanofi/GSK,197
Italy,2023-06-17,Sanofi/GSK,198
Italy,2023-06-20,Sanofi/GSK,199
Italy,2023-06-22,Sanofi/GSK,201
Italy,2023-06-23,Sanofi/GSK,203
Italy,2023-06-28,Sanofi/GSK,204
Italy,2023-06-29,Sanofi/GSK,207
Italy,2023-06-30,Sanofi/GSK,208
